-10.0,-10.0,-213.27039720761357,172.7684129308298
50.0,5.0,-68.99530839549467,153.85563933909154
20.0,20.0,-33.67649581225319,165.39673510372722
20.0,20.0,-33.67649581225319,165.39673510372722
20.0,-10.0,-105.70162503281814,168.4843264556033
-10.0,5.0,76.56725685444418,174.31948320056162
-10.0,0.0,104.05523282022646,174.94065843308914
-10.0,0.0,104.05523282022646,174.94065843308914
20.0,20.0,-33.67649581225319,165.39673510372722
20.0,-10.0,-105.70162503281814,168.4843264556033
-10.0,0.0,104.05523282022646,174.94065843308914
20.0,30.0,-21.219570786601057,161.33439937521783
50.0,10.0,-63.233500588241625,153.4625927163731
20.0,10.0,-52.57152267866216,168.4843264556033
20.0,15.0,-42.1252074559141,167.1092125743434
-3.0,-20.0,-177.6774521249335,169.5974106575648
60.0,30.0,-44.22555771901034,144.8385416866093
5.0,5.0,-26.827158112597292,176.49842218356562
70.0,50.0,-30.441141987931697,134.413981078186
30.0,50.0,-13.847960336531479,149.56171267065992
30.0,10.0,-59.80263137275224,163.65364843354183
5.0,-20.0,-155.11706964871647,169.3933402607434
50.0,20.0,-52.10443709193293,151.9414681451429
10.0,10.0,-33.270397207613556,172.7684129308298
50.0,10.0,-63.233500588241625,153.4625927163731
50.0,10.0,-63.233500588241625,153.4625927163731
50.0,10.0,-63.233500588241625,153.4625927163731
50.0,10.0,-63.233500588241625,153.4625927163731
50.0,0.0,-74.76033732780624,153.98788037509385
49.2403876506104,8.682408883346517,-64.76033732780624,153.98788037509385
46.98463103929542,17.101007166283434,-54.76033732780624,153.98788037509385
43.30127018922194,24.999999999999996,-44.76033732780625,153.98788037509385
38.302222155948904,32.13938048432696,-34.76033732780624,153.98788037509385
32.13938048432697,38.302222155948904,-24.760337327806237,153.98788037509385
25.000000000000007,43.30127018922193,-14.760337327806242,153.98788037509385
17.10100716628344,46.984631039295415,-4.760337327806241,153.98788037509385
8.68240888334652,49.2403876506104,5.239662672193761,153.98788037509385
3.061616997868383e-15,50.0,15.239662672193763,153.98788037509385
-8.682408883346515,49.2403876506104,25.239662672193763,153.98788037509385
-17.101007166283434,46.98463103929542,35.23966267219377,153.98788037509385
-24.99999999999999,43.30127018922194,45.23966267219375,153.98788037509385
-32.13938048432696,38.302222155948904,55.23966267219377,153.98788037509385
-38.3022221559489,32.13938048432697,65.23966267219376,153.98788037509385
-43.30127018922194,24.999999999999996,75.23966267219377,153.98788037509385
-46.984631039295415,17.101007166283445,85.23966267219376,153.98788037509385
-49.2403876506104,8.682408883346534,95.23966267219375,153.98788037509385
-50.0,6.123233995736766e-15,105.23966267219376,153.98788037509385
-49.24038765061041,-8.6824088833465,-244.76033732780627,153.98788037509385
-46.98463103929542,-17.101007166283434,-234.76033732780627,153.98788037509385
-43.30127018922194,-24.99999999999999,-224.76033732780624,153.98788037509385
-38.302222155948904,-32.13938048432696,-214.76033732780624,153.98788037509385
-32.13938048432698,-38.3022221559489,-204.76033732780627,153.98788037509385
-25.00000000000002,-43.30127018922192,-194.76033732780627,153.98788037509385
-17.101007166283466,-46.98463103929541,-184.76033732780627,153.98788037509385
-8.682408883346517,-49.2403876506104,-174.76033732780624,153.98788037509385
-9.184850993605149e-15,-50.0,-164.76033732780624,153.98788037509385
